data	company	n	delta	Lat	Lon
2017-07-14	CALZATURIFICIO STELLA SRL	2	0	43.7477	11.0731
2017-07-14	SALVATORE FERRAGAMO SPA	2	0	43.7699	11.2556
2017-07-14	TOMMY SRL	6	0	45.4173	12.0332
2017-07-14	RAMAGE SRL	3	0	45.3851	12.0721
2017-07-14	SERGIO ROSSI SPA	22	0	44.1065	12.4149
2017-07-14	FENDI SRL	23	0	41.8933	12.4829
2017-07-14	INTERFASHION SPA	8	0	44.0594	12.5684
2017-07-14	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-07-14	LN MANIFACTURING SRL	2	0	40.8359	14.2488
2017-07-14	GABOR SPOL S.R.O.	23	0	49.2197	18.7397
2017-07-14	CHRISTIAN LOUBOUTIN SAS	27	0	48.8566	2.3515
2017-07-14	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-07-14	OLTRONA PLAST SRL	1	0	45.7156	8.98307
2017-07-14	DOLCE & GABBANA SRL	4	0	45.4668	9.1905
2017-07-14	ROBERTO CAVALLI SPA	29	0	45.4668	9.1905
2017-07-14	VALENTINO SPA	6	0	45.4668	9.1905
2017-07-17	GEMINI SRL	2	0	43.6981	10693
2017-07-17	ARS PICENTIA DI GRANDINETTI PA	1	3	43259	13757
2017-07-17	LIMANI CO, LTD	25	0	34.6969	139405
2017-07-17	CHRISTOPHER KANE LTD	17	0	51.5073	-0.127647
2017-07-17	JTHEN ATELIER SRL	9	0	18.4397	-69.9694
2017-07-17	SIMON DAVIS NJ	18	0	40092	-74.2122
2017-07-17	JOSE & JOSE MANUEL LDA	7	0	40.8977	-8.49067
2017-07-17	RUCOLINE SPA	2	0	43.8295	10.5303
2017-07-17	PUNTO 2 S.R.L.	2	0	44.7836	10.8855
2017-07-17	EFFEBI SRL	1	0	43.7567	11.1848
2017-07-17	GUCCI LOGISTICA SPA	16	0	43.7567	11.1848
2017-07-17	GABOR SHOES AG	2	0	47.8539	12.1273
2017-07-17	FENDI SRL	37	0	41.8933	12.4829
2017-07-17	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-07-17	PACIOTTI SPA	1	0	43.3055	13.7229
2017-07-17	CARMINE AVALLONE	3	0	40.6434	14.8751
2017-07-17	LEO SHOES SRL	2	0	40.0109	18.1617
2017-07-17	CHRISTIAN LOUBOUTIN SAS	16	0	48.8566	2.3515
2017-07-17	LA GRIFFE SRL	2	0	45.5586	8.94789
2017-07-17	DOLCE & GABBANA SRL	15	0	45.4668	9.1905
2017-07-17	GIANNI VERSACE SPA	52	0	45.4668	9.1905
2017-07-17	VALENTINO SPA	2	0	45.4668	9.1905
2017-07-18	TESSILFORM SPA	22	0	43.8396	11132
2017-07-18	ARS PICENTIA DI GRANDINETTI PA	1	1	43259	13757
2017-07-18	SUPERL HOLDINGS LIMITED	2	0	22.3372	114149
2017-07-18	CANO ART. CALZADO S.L.	15	0	38.5869	-0.672549
2017-07-18	MAX MARA SRL	11	0	44.6978	10.6305
2017-07-18	BOEMOS SPA - INDUSTRIA CALZATU	2	0	43.7292	10.8082
2017-07-18	DATE SRL	2	0	43.7195	10.9459
2017-07-18	CALZATURIFICIO STELLA SRL	1	0	43.7477	11.0731
2017-07-18	I&S SRL	1	0	43.7211	11.4514
2017-07-18	MORELLATO SPA	5	0	46.0636	11.4672
2017-07-18	STUDIO CHIASSAI SRL	2	0	43.5649	11.5306
2017-07-18	MIMET SRL	1	0	45.3702	11.9841
2017-07-18	GABOR SHOES AG	9	0	47.8539	12.1273
2017-07-18	LASER TEAM SRL	8	0	44.1065	12.4149
2017-07-18	FENDI SRL	12	0	41.8933	12.4829
2017-07-18	CALZATURIFICIO PORTLAND'S SPA	2	0	43.2325	13.6316
2017-07-18	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-07-18	LEO SHOES SRL	2	0	40.0109	18.1617
2017-07-18	GABOR SPOL S.R.O.	17	0	49.2197	18.7397
2017-07-18	CHRISTIAN LOUBOUTIN SAS	28	0	48.8566	2.3515
2017-07-18	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-07-18	SEYMECHAMLOU SRL	2	0	45.5567	8.97774
2017-07-18	DOLCE & GABBANA SRL	3	0	45.4668	9.1905
2017-07-18	GOLDEN GOOSE SPA	3	0	45.4668	9.1905
2017-07-18	INDUSTRIES SPA MONCLER	22	0	45.4668	9.1905
2017-07-18	PREMIATA SRL	1	0	45.4668	9.1905
2017-07-18	ROBERTO CAVALLI SPA	34	0	45.4668	9.1905
2017-07-18	VALENTINO SPA	16	0	45.4668	9.1905
2017-07-18	NEW CRAZY COLORS SRL	4	0	45.5834	9.27353
2017-07-19	TESSILFORM SPA	4	0	43.8396	11132
2017-07-19	DISGRAMARC S.L.	9	0	38479	-0.795676
2017-07-19	SHOSHANNA	2	0	40.7306	-73.9866
2017-07-19	EVERYN SRL	1	0	43.6703	10.7605
2017-07-19	RIVER GROUP SPA	6	0	43.7292	10.8082
2017-07-19	SWINGER INTERNATIONAL SPA	14	0	45.4741	10.8462
2017-07-19	DATE SRL	1	0	43.7195	10.9459
2017-07-19	LECCI MASSIMO	31	0	43.7699	11.2556
2017-07-19	SALVATORE FERRAGAMO SPA	4	0	43.7699	11.2556
2017-07-19	SILOE SRL	4	0	45.6605	11.3626
2017-07-19	STUDIO GRAPHIK P.M. SRL	1	0	43.2753	11.9851
2017-07-19	NILLAB SRL	2	0	45.4173	12.0332
2017-07-19	TOMMY SRL	2	0	45.4173	12.0332
2017-07-19	GABOR SHOES AG	8	0	47.8539	12.1273
2017-07-19	SERGIO ROSSI SPA	14	0	44.1065	12.4149
2017-07-19	FENDI SRL	22	0	41.8933	12.4829
2017-07-19	MENGHI SHOES & CO. S.R.L.	2	0	43441	13.6088
2017-07-19	CALZATURIFICIO MELIN SRL	4	0	43.2347	13.6879
2017-07-19	BAMBOLETTA SRL	2	1	43.3055	13.7229
2017-07-19	PACIOTTI SPA	1	0	43.3055	13.7229
2017-07-19	GABOR SPOL S.R.O.	4	0	49.2197	18.7397
2017-07-19	CHRISTIAN LOUBOUTIN S.A.S.	3	0	48.8566	2.3515
2017-07-19	CHRISTIAN LOUBOUTIN SAS	53	0	48.8566	2.3515
2017-07-19	LORENZ SHOE GROUP KFT	8	0	47.0186	20.2814
2017-07-19	DORUK DERI KONF.SAN.VETIC.LTD.	25	0	41.0096	28.9652
2017-07-19	KARL LAGERFELD INTERNATIONAL B	2	0	52.3745	4.89798
2017-07-19	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-07-19	DOLCE & GABBANA SRL	27	0	45.4668	9.1905
2017-07-19	GIANNI VERSACE SPA	2	0	45.4668	9.1905
2017-07-19	PRADA SPA	46	0	45.4668	9.1905
2017-07-19	PREMIATA SRL	1	0	45.4668	9.1905
2017-07-19	SANMICHELE SRL	3	0	45.4668	9.1905
2017-07-19	VALENTINO SPA	14	0	45.4668	9.1905
2017-07-20	ARS PICENTIA DI GRANDINETTI PA	4	0	43259	13757
2017-07-20	CPAX LTD	14	0	24578	118092
2017-07-20	DISGRAMARC S.L.	6	0	38479	-0.795676
2017-07-20	TACCHIFICIO MONTI SRL	1	0	44.3409	11.2046
2017-07-20	BULGARI ACCESSORI SRL	29	0	43.7699	11.2556
2017-07-20	ERICA LEEMAN SRL	10	0	43.7699	11.2556
2017-07-20	FGF SRL	1	0	44011	11.3313
2017-07-20	FURLA SPA	9	0	44.4716	11.4049
2017-07-20	AMOM SPA	4	1	43.4055	11.7678
2017-07-20	ROSSIMODA SPA	1	0	45.4433	11.9834
2017-07-20	STUDIO GRAPHIK P.M. SRL	1	0	43.2753	11.9851
2017-07-20	T.G.P. SRL	4	0	44.1065	12.4149
2017-07-20	FENDI SRL	88	0	41.8933	12.4829
2017-07-20	FABI SPA	6	0	43.2364	13.5951
2017-07-20	MENGHI SHOES & CO. S.R.L.	14	0	43441	13.6088
2017-07-20	MISSOURI SRL	4	0	43.2027	13.6729
2017-07-20	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-07-20	MERCURI MODA SRL	9	0	43.2567	13.7608
2017-07-20	CAPASSO FABIO RICAMIFICIO	2	0	40.9359	14.2598
2017-07-20	LEO SHOES SRL	6	0	40.0109	18.1617
2017-07-20	GABOR SPOL S.R.O.	12	0	49.2197	18.7397
2017-07-20	AZZEDINE ALAIA SAS	28	0	48.8566	2.3515
2017-07-20	CHRISTIAN LOUBOUTIN SAS	43	0	48.8566	2.3515
2017-07-20	L' ATELIER CUIR SARL	1	0	48.8566	2.3515
2017-07-20	MAISON MICHEL	25	0	48.9146	2.38219
2017-07-20	P. BOURGUIGNON GMBH	10	0	49.1997	7.60878
2017-07-20	CALZATURIFICIO MARTINI SRL	11	0	45.7465	8.43607
2017-07-20	GUESS EUROPE SAGL	9	0	46.0141	8.90762
2017-07-20	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-07-20	DOLCE & GABBANA SRL	8	0	45.4668	9.1905
2017-07-20	PREMIATA SRL	1	0	45.4668	9.1905
2017-07-20	VALENTINO SPA	22	0	45.4668	9.1905
2017-07-21	BURBERRY LIMITED	5	0	51.5073	-0.127647
2017-07-21	CANO ART. CALZADO S.L.	12	0	38.5869	-0.672549
2017-07-21	C&C METAL PRODUCTS CORP.METAL	3	0	40.8929	-73.9726
2017-07-21	BLANKLAMB/MIN & MON	11	1	40.7306	-73.9866
2017-07-21	SIMONA B USA	20	0	40.7306	-73.9866
2017-07-21	CRIS CONF SPA	15	0	44864	10.0667
2017-07-21	SEBASTIAN SPA	3	0	44.8014	10.3281
2017-07-21	EVERYN SRL	10	0	43.6703	10.7605
2017-07-21	STUDIO GRAPHIK P.M. SRL	1	0	43.2753	11.9851
2017-07-21	FENDI SRL	38	0	41.8933	12.4829
2017-07-21	MENGHI SHOES & CO. S.R.L.	2	0	43441	13.6088
2017-07-21	CALZATURIFICIO ROMIT SPA	1	0	43.2325	13.6316
2017-07-21	OFFICINA 7 SRL	10	0	43.3055	13.7229
2017-07-21	FLY FREE SPA IPERMERCATO PER L	6	0	40.9286	14.2496
2017-07-21	GABOR SPOL S.R.O.	1	0	49.2197	18.7397
2017-07-21	CHRISTIAN DIOR COUTURE S.A.	37	0	48.8566	2.3515
2017-07-21	CHRISTIAN LOUBOUTIN SAS	26	0	48.8566	2.3515
2017-07-21	LA GRIFFE SRL	4	0	45.5586	8.94789
2017-07-21	DOLCE & GABBANA SRL	2	0	45.4668	9.1905
2017-07-21	ENRICO MAZZA INTERNATIONAL SRL	1	0	45.4668	9.1905
2017-07-21	GOLDEN GOOSE SPA	1	0	45.4668	9.1905
2017-07-21	VALENTINO SPA	8	0	45.4668	9.1905
2017-07-21	CAST SYSTEM SRL	3	0	45632	9.89606
2017-07-24	SUNGJOO D AND D INC	5	0	37.5667	126978
2017-07-24	BOTANI	1	0	40.7306	-73.9866
2017-07-24	SIMONA B USA	29	0	40.7306	-73.9866
2017-07-24	SEBASTIAN SPA	1	0	44.8014	10.3281
2017-07-24	RIVER GROUP SPA	1	0	43.7292	10.8082
2017-07-24	SCHEGGI BEATRICE SRL	10	0	43.6059	10.9667
2017-07-24	BULGARI ACCESSORI SRL	3	0	43.7699	11.2556
2017-07-24	MORO MINUTERIE SRL	8	0	45.4077	11.8734
2017-07-24	GABOR SHOES AG	9	0	47.8539	12.1273
2017-07-24	T.G.P. SRL	1	0	44.1065	12.4149
2017-07-24	EFFEUNO SRL	14	0	41.8933	12.4829
2017-07-24	FENDI SRL	11	0	41.8933	12.4829
2017-07-24	MENGHI SHOES & CO. S.R.L.	1	0	43441	13.6088
2017-07-24	CALZATURIFICIO ROMIT SPA	1	0	43.2325	13.6316
2017-07-24	TOD'S SPA	26	0	43.2347	13.6879
2017-07-24	BAMBOLETTA SRL	1	3	43.3055	13.7229
2017-07-24	MERCURI MODA SRL	1	0	43.2567	13.7608
2017-07-24	NEW FOOTWEARS SRL	4	0	40.9732	14.2049
2017-07-24	FLY FREE SPA IPERMERCATO PER L	3	0	40.9286	14.2496
2017-07-24	LEO SHOES SRL	1	0	40.0109	18.1617
2017-07-24	GDA SRL	2	0	40.1743	18.1678
2017-07-24	GABOR SPOL S.R.O.	6	0	49.2197	18.7397
2017-07-24	CHRISTIAN LOUBOUTIN SAS	61	0	48.8566	2.3515
2017-07-24	FALC EAST D.O.O.	6	0	43.5675	22.2557
2017-07-24	LA GRIFFE SRL	2	0	45.5586	8.94789
2017-07-24	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-07-24	C.L. SERVICES TECHNIQUES SRL	3	0	45.5567	8.97774
2017-07-24	NOVARLUX ITALIA SRL	5	0	45.5567	8.97774
2017-07-24	SEYMECHAMLOU SRL	3	0	45.5567	8.97774
2017-07-24	DOLCE & GABBANA SRL	2	0	45.4668	9.1905
2017-07-24	VALENTINO SPA	1	0	45.4668	9.1905
2017-07-25	PANDAPEL SRL	2	0	44.4937	11343
2017-07-25	ARS PICENTIA DI GRANDINETTI PA	11	0	43259	13757
2017-07-25	SUPERL HOLDINGS LIMITED	1	0	22.3372	114149
2017-07-25	3.1 PHILLIP LIM	14	1	40.7306	-73.9866
2017-07-25	BOTANI	81	0	40.7306	-73.9866
2017-07-25	HENRI BENDEL	11	0	40.7306	-73.9866
2017-07-25	KATE SPADE & COMPANY	29	0	40.7306	-73.9866
2017-07-25	MICHAEL KORS	11	0	40.7306	-73.9866
2017-07-25	SWEET CAPSULE LDA	9	0	41.4713	-8.33844
2017-07-25	EVERYN SRL	5	0	43.6703	10.7605
2017-07-25	AMG SNC DI ANDREA SUSINI & C.	12	0	43927	11.0374
2017-07-25	FIGLI DI ENIO PESCINI SRL	2	0	43.7567	11.1848
2017-07-25	GUCCI LOGISTICA SPA	2	0	43.7567	11.1848
2017-07-25	ITALFIBBIA SRL	2	0	43.8317	11.1992
2017-07-25	FURLA SPA	6	0	44.4716	11.4049
2017-07-25	EXCLUSIVE SRL	2	0	43.6395	11.5646
2017-07-25	ROSSIMODA SPA	2	0	45.4433	11.9834
2017-07-25	FENDI SRL	9	0	41.8933	12.4829
2017-07-25	TOOLK SRL	3	0	43.1604	13.7161
2017-07-25	FLY FREE SPA IPERMERCATO PER L	2	0	40.9286	14.2496
2017-07-25	LEO SHOES SRL	4	0	40.0109	18.1617
2017-07-25	GDA SRL	1	0	40.1743	18.1678
2017-07-25	CHRISTIAN LOUBOUTIN SAS	56	0	48.8566	2.3515
2017-07-25	ARCOBALENO S.R.L.	4	0	45.6599	8.7932
2017-07-25	CASTIGLIONI GIOVANNI S.P.A.	1	0	45.8175	8.82634
2017-07-25	LA GRIFFE SRL	1	0	45.5586	8.94789
2017-07-25	CALZATURIFICIO ARKTE  SRL	5	0	45.5692	8.95994
2017-07-25	C.L. SERVICES TECHNIQUES SRL	1	0	45.5567	8.97774
2017-07-25	NOVARLUX ITALIA SRL	2	0	45.5567	8.97774
2017-07-25	DOLCE & GABBANA SRL	18	0	45.4668	9.1905
2017-07-25	GA OPERATIONS SPA	5	0	45.4668	9.1905
2017-07-25	VALENTINO SPA	10	0	45.4668	9.1905
2017-07-26	DECKERS BRANDS-UGG	10	0	34.4358	-119828
2017-07-26	JONATHAN SIMKHAI INC	4	0	40.7306	-73.9866
2017-07-26	MARC JACOBS INTERNATIONAL	20	0	40.7306	-73.9866
2017-07-26	SHOSHANNA	16	0	40.7306	-73.9866
2017-07-26	SIMONA B USA	3	0	40.7306	-73.9866
2017-07-26	SIMON DAVIS NJ	8	0	40092	-74.2122
2017-07-26	ALEXANDER WANG	25	1	43.1325	-74.4861
2017-07-26	SCHEGGI BEATRICE SRL	1	0	43.6059	10.9667
2017-07-26	BOTTONIFICIO LEONARDO SRL	2	0	43.7332	11.0209
2017-07-26	CALZATURIFICIO ILARIA SRL	13	0	43.3901	11.2231
2017-07-26	ROSSIMODA SPA	3	0	45.4433	11.9834
2017-07-26	EFFEUNO SRL	1	0	41.8933	12.4829
2017-07-26	FENDI SRL	9	0	41.8933	12.4829
2017-07-26	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-07-26	LEO SHOES SRL	6	0	40.0109	18.1617
2017-07-26	CHRISTIAN LOUBOUTIN SAS	49	0	48.8566	2.3515
2017-07-26	MANDO SARL	18	0	48.8566	2.3515
2017-07-26	PIERRE BALMAIN SAS	14	0	48.8566	2.3515
2017-07-26	FALC EAST D.O.O.	2	0	43.5675	22.2557
2017-07-26	CALZATURIFICIO MARTINI SRL	1	0	45.7465	8.43607
2017-07-26	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-07-26	C.L. SERVICES TECHNIQUES SRL	1	0	45.5567	8.97774
2017-07-26	DOLCE & GABBANA SRL	1	0	45.4668	9.1905
2017-07-26	GOLDEN GOOSE SPA	2	0	45.4668	9.1905
2017-07-26	PRADA SPA	13	0	45.4668	9.1905
2017-07-26	VALENTINO SPA	6	0	45.4668	9.1905
2017-07-27	ARS PICENTIA DI GRANDINETTI PA	5	0	43259	13757
2017-07-27	SIMONA B USA	62	0	40.7306	-73.9866
2017-07-27	RIVER GROUP SPA	1	0	43.7292	10.8082
2017-07-27	AML MATERIA FIRENZE SRL	2	0	43.7567	11.1848
2017-07-27	ITALFIBBIA SRL	1	0	43.8317	11.1992
2017-07-27	MORELLATO SPA	4	0	46.0636	11.4672
2017-07-27	AMOM SPA	5	0	43.4055	11.7678
2017-07-27	EFFEUNO SRL	2	0	41.8933	12.4829
2017-07-27	FENDI SRL	7	0	41.8933	12.4829
2017-07-27	AEFFE SPA	7	1	43.9387	12.7125
2017-07-27	TM SERVICE SRL	36	0	43.4861	13.4824
2017-07-27	MENGHI SHOES & CO. S.R.L.	1	0	43441	13.6088
2017-07-27	BAMBOLETTA SRL	2	0	43.3055	13.7229
2017-07-27	MERCURI MODA SRL	1	0	43.2567	13.7608
2017-07-27	LN MANIFACTURING SRL	4	0	40.8359	14.2488
2017-07-27	CHRISTIAN LOUBOUTIN S.A.S.	1	0	48.8566	2.3515
2017-07-27	CHRISTIAN LOUBOUTIN SAS	37	0	48.8566	2.3515
2017-07-27	MANDO SARL	3	0	48.8566	2.3515
2017-07-27	CALZATURIFICIO ARKTE  SRL	3	0	45.5692	8.95994
2017-07-27	SEYMECHAMLOU SRL	2	0	45.5567	8.97774
2017-07-27	DOLCE & GABBANA SRL	3	0	45.4668	9.1905
2017-07-27	PRADA SPA	1	0	45.4668	9.1905
2017-07-27	VALENTINO SPA	27	0	45.4668	9.1905
2017-07-28	JOY SHOES	2	0	18.9151	72826
2017-07-28	SUPERL HOLDINGS LIMITED	10	0	22.3372	114149
2017-07-28	CANO ART. CALZADO S.L.	20	0	38.5869	-0.672549
2017-07-28	DISGRAMARC S.L.	7	0	38479	-0.795676
2017-07-28	EVERYN SRL	20	0	43.6703	10.7605
2017-07-28	EFFEBI SRL	1	0	43.7567	11.1848
2017-07-28	FURLA SPA	13	0	44.4716	11.4049
2017-07-28	EFFEUNO SRL	2	0	41.8933	12.4829
2017-07-28	FENDI SRL	18	0	41.8933	12.4829
2017-07-28	FABI SPA	25	0	43.2364	13.5951
2017-07-28	MENGHI SHOES & CO. S.R.L.	2	0	43441	13.6088
2017-07-28	TOD'S SPA	31	0	43.2347	13.6879
2017-07-28	MERCURI MODA SRL	12	0	43.2567	13.7608
2017-07-28	FLY FREE SPA IPERMERCATO PER L	6	0	40.9286	14.2496
2017-07-28	LEO SHOES SRL	9	0	40.0109	18.1617
2017-07-28	CHRISTIAN LOUBOUTIN SAS	65	0	48.8566	2.3515
2017-07-28	LAPIN HOUSE ST. PAPAIOANNOU SA	10	0	38.0156	23.6913
2017-07-28	ATELIER CLAUSE SAS	13	1	49.1197	6.17636
2017-07-28	LA GRIFFE SRL	4	0	45.5586	8.94789
2017-07-28	CALZATURIFICIO ARKTE  SRL	3	0	45.5692	8.95994
2017-07-28	SEYMECHAMLOU SRL	2	0	45.5567	8.97774
2017-07-28	MAPLE ACCESSORIES PVT LTD	4	0	22.5882	88.3231
2017-07-28	DOLCE & GABBANA SRL	2	0	45.4668	9.1905
2017-07-28	GOLDEN GOOSE SPA	1	0	45.4668	9.1905
2017-07-28	PRADA SPA	2	0	45.4668	9.1905
2017-07-28	VALENTINO SPA	9	0	45.4668	9.1905
2017-07-28	NEW CRAZY COLORS SRL	4	0	45.5834	9.27353
2017-07-31	ARS PICENTIA DI GRANDINETTI PA	3	3	43259	13757
2017-07-31	BLEECKER STREET SA	11	0	-34.5779	-58.4279
2017-07-31	BOTANI	2	0	40.7306	-73.9866
2017-07-31	GG MAULL	7	0	40.7306	-73.9866
2017-07-31	SIMONA B USA	57	0	40.7306	-73.9866
2017-07-31	SWEET CAPSULE LDA	2	0	41.4713	-8.33844
2017-07-31	EVERYN SRL	3	0	43.6703	10.7605
2017-07-31	BARBIERI & FRIGNANI SRL	3	0	44.7836	10.8855
2017-07-31	CALZATURIFICIO STELLA SRL	4	0	43.7477	11.0731
2017-07-31	EFFEBI SRL	1	0	43.7567	11.1848
2017-07-31	GUCCI LOGISTICA SPA	8	0	43.7567	11.1848
2017-07-31	CALZATURIFICIO ILARIA SRL	8	0	43.3901	11.2231
2017-07-31	GABOR SHOES AG	5	0	47.8539	12.1273
2017-07-31	EFFEUNO SRL	4	0	41.8933	12.4829
2017-07-31	FENDI SRL	7	0	41.8933	12.4829
2017-07-31	MODALAB SRL	2	0	38.0151	12.7242
2017-07-31	TOD'S SPA	12	0	43.2347	13.6879
2017-07-31	TOOLK SRL	8	0	43.1604	13.7161
2017-07-31	MERCURI MODA SRL	10	0	43.2567	13.7608
2017-07-31	METALSERVICE SRL	1	0	42.8268	13.8352
2017-07-31	LEO SHOES SRL	2	0	40.0109	18.1617
2017-07-31	GABOR SPOL S.R.O.	28	0	49.2197	18.7397
2017-07-31	CHRISTIAN LOUBOUTIN SAS	49	0	48.8566	2.3515
2017-07-31	NOVARLUX ITALIA SRL	2	0	45.5567	8.97774
2017-07-31	SEYMECHAMLOU SRL	3	0	45.5567	8.97774
2017-07-31	DOLCE & GABBANA SRL	12	0	45.4668	9.1905
2017-07-31	ENRICO MAZZA INTERNATIONAL SRL	21	0	45.4668	9.1905
2017-07-31	PRADA SPA	1	0	45.4668	9.1905
2017-07-31	VALENTINO SPA	7	0	45.4668	9.1905
